Sample ID,Site,Species,Common_Name,percentC,percentN,dC,dN,dC_corr,dN_corr
CMHV1,Castro Marim,Hordeum vulgare vulgare,Barley,37.7,2.1,-22.1,9.6,-22.21,9.29
CMHV2,Castro Marim,Hordeum vulgare vulgare,Barley,49.7,2.8,-22.6,9.4,-22.71,9.09
CMHV3,Castro Marim,Hordeum vulgare vulgare,Barley,50,2.2,-24.7,9.1,-24.81,8.79
CMHN1,Castro Marim,Hordeum vulgare nudum,Barley,49.1,3.6,-23,8.9,-23.11,8.59
CMHN2,Castro Marim,Hordeum vulgare nudum,Barley,49.5,3.9,-23.2,8.4,-23.31,8.09
CMHN3,Castro Marim,Hordeum vulgare nudum,Barley,47.6,2.6,-23.1,9.8,-23.21,9.49
CMPP1,Castro Marim,Pinus pinea,Stone Pine,58.8,0.7,-25.5,11.4,-25.61,11.09
CMPP2,Castro Marim,Pinus pinea,Stone Pine,48.3,0.8,-24.7,11.3,-24.81,10.99
CMPP3,Castro Marim,Pinus pinea,Stone Pine,56.7,0.6,-25.4,13.8,-25.51,13.49
